,lat,long,enginestate,logtime
428,14.06519,100.61095,START,2019-11-05T12:39:44+07:00
429,14.06511,100.61363,START,2019-11-05T12:39:59+07:00
430,14.06472,100.61556,START,2019-11-05T12:40:10+07:00
431,14.06352,100.61787,START,2019-11-05T12:40:25+07:00
432,14.063529999999998,100.62045,START,2019-11-05T12:40:40+07:00
433,14.06413,100.62144,START,2019-11-05T12:40:51+07:00
434,14.064420000000002,100.62156,START,2019-11-05T12:40:56+07:00
435,14.06475,100.62107,START,2019-11-05T12:41:07+07:00
436,14.06463,100.61986,START,2019-11-05T12:41:22+07:00
437,14.06455,100.61852,START,2019-11-05T12:41:36+07:00
438,14.06444,100.61847,START,2019-11-05T12:41:39+07:00
439,14.06444,100.61847,START,2019-11-05T12:41:41+07:00
440,14.0643,100.6184,START,2019-11-05T12:41:44+07:00
441,14.06243,100.61832,START,2019-11-05T12:41:59+07:00
442,14.06033,100.6182,START,2019-11-05T12:42:14+07:00
443,14.05852,100.61817,START,2019-11-05T12:42:29+07:00
444,14.05672,100.61814,START,2019-11-05T12:42:44+07:00
445,14.05459,100.61798,START,2019-11-05T12:42:59+07:00
446,14.05201,100.61702,START,2019-11-05T12:43:14+07:00
447,14.04941,100.61701,START,2019-11-05T12:43:29+07:00
448,14.0468,100.61689,START,2019-11-05T12:43:44+07:00
449,14.04503,100.61682,START,2019-11-05T12:43:59+07:00
450,14.042879999999998,100.61676,START,2019-11-05T12:44:14+07:00
451,14.04025,100.61649,START,2019-11-05T12:44:29+07:00
452,14.0377,100.61627,START,2019-11-05T12:44:44+07:00
453,14.03527,100.61619,START,2019-11-05T12:44:59+07:00
454,14.0325,100.61601,START,2019-11-05T12:45:14+07:00
455,14.02941,100.61589,START,2019-11-05T12:45:29+07:00
456,14.02665,100.61573,START,2019-11-05T12:45:44+07:00
457,14.02392,100.6157,START,2019-11-05T12:45:59+07:00
458,14.02255,100.61571,START,2019-11-05T12:46:14+07:00
459,14.02109,100.61567,START,2019-11-05T12:46:29+07:00
460,14.01923,100.61558,START,2019-11-05T12:46:44+07:00
461,14.01697,100.6154,START,2019-11-05T12:46:59+07:00
462,14.01469,100.61537,START,2019-11-05T12:47:14+07:00
463,14.01238,100.61538,START,2019-11-05T12:47:29+07:00
464,14.009720000000002,100.61532,START,2019-11-05T12:47:44+07:00
465,14.00701,100.61515,START,2019-11-05T12:47:59+07:00
466,14.00415,100.61511,START,2019-11-05T12:48:14+07:00
467,14.00046,100.61491,START,2019-11-05T12:48:29+07:00
468,13.99601,100.61481,START,2019-11-05T12:48:44+07:00
469,13.9914,100.61502,START,2019-11-05T12:48:59+07:00
470,13.98702,100.61581,START,2019-11-05T12:49:14+07:00
471,13.98266,100.6166,START,2019-11-05T12:49:29+07:00
472,13.978270000000002,100.61732,START,2019-11-05T12:49:44+07:00
473,13.97397,100.61804,START,2019-11-05T12:49:59+07:00
474,13.96968,100.6188,START,2019-11-05T12:50:14+07:00
475,13.96541,100.61978,START,2019-11-05T12:50:29+07:00
476,13.96123,100.62035,START,2019-11-05T12:50:44+07:00
477,13.957020000000002,100.621,START,2019-11-05T12:50:59+07:00
478,13.95277,100.61998,START,2019-11-05T12:51:14+07:00
479,13.94988,100.61851,START,2019-11-05T12:51:29+07:00
480,13.94764,100.61743,START,2019-11-05T12:51:44+07:00
481,13.946229999999998,100.61645,START,2019-11-05T12:51:59+07:00
482,13.94512,100.61587,START,2019-11-05T12:52:14+07:00
483,13.94429,100.61539,START,2019-11-05T12:52:29+07:00
484,13.94298,100.6148,START,2019-11-05T12:52:45+07:00
485,13.94164,100.61397,START,2019-11-05T12:53:00+07:00
486,13.94023,100.61318,START,2019-11-05T12:53:15+07:00
487,13.93864,100.61258,START,2019-11-05T12:53:30+07:00
488,13.93728,100.61198,START,2019-11-05T12:53:45+07:00
489,13.93568,100.61101,START,2019-11-05T12:54:00+07:00
490,13.93374,100.60974,START,2019-11-05T12:54:15+07:00
491,13.93154,100.60875,START,2019-11-05T12:54:30+07:00
492,13.93,100.60761,START,2019-11-05T12:54:45+07:00
493,13.93,100.60761,START,2019-11-05T12:54:52+07:00
494,13.92671,100.6051,START,2019-11-05T12:55:15+07:00
495,13.925820000000002,100.60472,START,2019-11-05T12:55:30+07:00
496,13.92513,100.60406,START,2019-11-05T12:55:45+07:00
497,13.92445,100.60351,START,2019-11-05T12:56:00+07:00
498,13.923379999999998,100.60285,START,2019-11-05T12:56:15+07:00
499,13.923379999999998,100.60285,START,2019-11-05T12:56:15+07:00
500,13.92289,100.60267,START,2019-11-05T12:56:20+07:00
501,13.92289,100.60267,START,2019-11-05T12:56:25+07:00
502,13.92289,100.60267,START,2019-11-05T12:56:59+07:00
503,13.91552,100.59934,START,2019-11-05T12:57:20+07:00
504,13.91552,100.59934,START,2019-11-05T12:57:26+07:00
505,13.91552,100.59934,START,2019-11-05T12:57:47+07:00
506,13.91552,100.59934,START,2019-11-05T12:58:12+07:00
507,13.91552,100.59934,START,2019-11-05T12:58:18+07:00
508,13.903720000000002,100.59286,START,2019-11-05T12:58:46+07:00
509,13.90103,100.5913,START,2019-11-05T12:59:01+07:00
510,13.90103,100.5913,START,2019-11-05T12:59:15+07:00
511,13.89784,100.58958,START,2019-11-05T12:59:19+07:00
512,13.89784,100.58958,START,2019-11-05T12:59:22+07:00
513,13.89629,100.58864,START,2019-11-05T12:59:29+07:00
514,13.89629,100.58864,START,2019-11-05T12:59:31+07:00
515,13.89629,100.58864,START,2019-11-05T12:59:37+07:00
516,13.873079999999998,100.57528,START,2019-11-05T13:02:13+07:00
517,13.870220000000002,100.57381,START,2019-11-05T13:02:28+07:00
518,13.86775,100.57248,START,2019-11-05T13:02:43+07:00
519,13.86564,100.57134,START,2019-11-05T13:02:58+07:00
520,13.86316,100.57,START,2019-11-05T13:03:13+07:00
521,13.86072,100.56872,START,2019-11-05T13:03:28+07:00
522,13.858460000000001,100.56751,START,2019-11-05T13:03:43+07:00
523,13.856420000000002,100.56638,START,2019-11-05T13:03:58+07:00
524,13.85433,100.56523,START,2019-11-05T13:04:13+07:00
525,13.85219,100.5641,START,2019-11-05T13:04:28+07:00
526,13.85016,100.56305,START,2019-11-05T13:04:43+07:00
527,13.84848,100.56219,START,2019-11-05T13:04:58+07:00
528,13.84765,100.5619,START,2019-11-05T13:05:09+07:00
529,13.84749,100.56204,START,2019-11-05T13:05:13+07:00
530,13.84673,100.5634,START,2019-11-05T13:05:28+07:00
531,13.84545,100.5654,START,2019-11-05T13:05:43+07:00
532,13.84401,100.56794,START,2019-11-05T13:05:58+07:00
533,13.84271,100.57035,START,2019-11-05T13:06:13+07:00
534,13.84162,100.57223,START,2019-11-05T13:06:28+07:00
535,13.84059,100.57391,START,2019-11-05T13:06:43+07:00
536,13.84031,100.57427,START,2019-11-05T13:06:58+07:00
537,13.84006,100.57492,START,2019-11-05T13:07:13+07:00
538,13.83985,100.57528,START,2019-11-05T13:07:27+07:00
539,13.83979,100.57528,START,2019-11-05T13:07:29+07:00
540,13.83974,100.57522,START,2019-11-05T13:07:32+07:00
541,13.83977,100.57516,START,2019-11-05T13:07:34+07:00
542,13.84029,100.57425,START,2019-11-05T13:07:49+07:00
543,13.8407,100.57347,START,2019-11-05T13:08:04+07:00
544,13.84129,100.57236,START,2019-11-05T13:08:19+07:00
545,13.84145,100.57193,START,2019-11-05T13:08:28+07:00
546,13.84141,100.57189,START,2019-11-05T13:08:30+07:00
547,13.84105,100.57166,START,2019-11-05T13:08:45+07:00
548,13.84083,100.57163,START,2019-11-05T13:09:00+07:00
549,13.840329999999998,100.57175,START,2019-11-05T13:09:15+07:00
550,13.840329999999998,100.57175,START,2019-11-05T13:09:15+07:00
551,13.840329999999998,100.57175,START,2019-11-05T13:09:33+07:00
552,13.840329999999998,100.57175,STOP,2019-11-05T13:09:36.129+07:00
553,13.840329999999998,100.57175,STOP,2019-11-05T13:09:36.529+07:00
554,13.840329999999998,100.57175,STOP,2019-11-05T13:09:58.805+07:00
555,13.840329999999998,100.57175,STOP,2019-11-05T13:10:55+07:00
556,13.840329999999998,100.57175,STOP,2019-11-05T13:10:58+07:00
557,13.84055,100.57184,STOP,2019-11-05T13:11:03+07:00
558,13.84055,100.57184,STOP,2019-11-05T13:11:04+07:00
559,13.84058,100.57187,STOP,2019-11-05T13:11:07+07:00
560,13.84058,100.57187,STOP,2019-11-05T13:44:36.334+07:00
561,13.84058,100.57187,STOP,2019-11-05T13:44:36.774+07:00
562,13.84058,100.57187,STOP,2019-11-05T13:44:57.882+07:00
563,13.840129999999998,100.57165,STOP,2019-11-05T13:45:16+07:00
564,13.840129999999998,100.57165,STOP,2019-11-05T13:45:33+07:00
565,13.840129999999998,100.57165,START,2019-11-05T14:22:05.224+07:00
566,13.8402,100.57185,START,2019-11-05T14:22:05.824+07:00
567,13.8399,100.57181,START,2019-11-05T14:22:27.775+07:00
568,13.83985,100.5718,START,2019-11-05T14:22:32+07:00
569,13.84003,100.57185,START,2019-11-05T14:22:40+07:00
570,13.84086,100.57188,START,2019-11-05T14:22:55+07:00
571,13.841120000000002,100.57203,START,2019-11-05T14:23:01+07:00
572,13.84132,100.57222,START,2019-11-05T14:23:08+07:00
573,13.84132,100.57222,START,2019-11-05T14:23:13+07:00
574,13.84152,100.57202,START,2019-11-05T14:23:22+07:00
575,13.84237,100.57054,START,2019-11-05T14:23:37+07:00
576,13.84353,100.56842,START,2019-11-05T14:23:52+07:00
577,13.84457,100.56671,START,2019-11-05T14:24:07+07:00
578,13.8454,100.56515,START,2019-11-05T14:24:22+07:00
579,13.84609,100.56395,START,2019-11-05T14:24:37+07:00
580,13.84693,100.56243,START,2019-11-05T14:24:52+07:00
581,13.84725,100.56161,START,2019-11-05T14:25:03+07:00
582,13.847220000000002,100.56161,START,2019-11-05T14:25:04+07:00
583,13.84591,100.56092,START,2019-11-05T14:25:19+07:00
584,13.84376,100.55964,START,2019-11-05T14:25:34+07:00
585,13.84157,100.55841,START,2019-11-05T14:25:49+07:00
586,13.83893,100.55754,START,2019-11-05T14:26:04+07:00
587,13.83601,100.55714,START,2019-11-05T14:26:19+07:00
588,13.83292,100.55713,START,2019-11-05T14:26:34+07:00
589,13.82961,100.55759,START,2019-11-05T14:26:49+07:00
590,13.82612,100.558,START,2019-11-05T14:27:04+07:00
591,13.82286,100.55844,START,2019-11-05T14:27:19+07:00
592,13.81962,100.55881,START,2019-11-05T14:27:34+07:00
593,13.81631,100.55911,START,2019-11-05T14:27:49+07:00
594,13.81338,100.55936,START,2019-11-05T14:28:04+07:00
595,13.81036,100.55972,START,2019-11-05T14:28:19+07:00
596,13.81036,100.55972,START,2019-11-05T14:28:21+07:00
597,13.80909,100.5598,START,2019-11-05T14:28:29+07:00
598,13.80722,100.56,START,2019-11-05T14:28:44+07:00
599,13.80464,100.56026,START,2019-11-05T14:28:59+07:00
600,13.80196,100.5605,START,2019-11-05T14:29:14+07:00
601,13.79899,100.56082,START,2019-11-05T14:29:29+07:00
602,13.79629,100.56116,START,2019-11-05T14:29:44+07:00
603,13.79364,100.56136,START,2019-11-05T14:29:59+07:00
604,13.79086,100.56168,START,2019-11-05T14:30:14+07:00
605,13.78827,100.56145,START,2019-11-05T14:30:29+07:00
606,13.78827,100.56145,START,2019-11-05T14:30:36+07:00
607,13.78255,100.55844,START,2019-11-05T14:31:01+07:00
608,13.779329999999998,100.55655,START,2019-11-05T14:31:16+07:00
609,13.77629,100.55522,START,2019-11-05T14:31:31+07:00
610,13.77355,100.55382,START,2019-11-05T14:31:46+07:00
611,13.77075,100.55222,START,2019-11-05T14:32:01+07:00
612,13.76809,100.55077,START,2019-11-05T14:32:16+07:00
613,13.76693,100.55025,START,2019-11-05T14:32:30+07:00
614,13.76693,100.55025,START,2019-11-05T14:32:38+07:00
615,13.76659,100.54995,START,2019-11-05T14:32:51+07:00
616,13.76496,100.54899,START,2019-11-05T14:33:06+07:00
617,13.76271,100.54784,START,2019-11-05T14:33:21+07:00
618,13.760270000000002,100.54616,START,2019-11-05T14:33:36+07:00
619,13.75898,100.54547,START,2019-11-05T14:33:44+07:00
620,13.75854,100.54566,START,2019-11-05T14:33:47+07:00
621,13.75679,100.54716,START,2019-11-05T14:34:01+07:00
622,13.75673,100.54768,START,2019-11-05T14:34:05+07:00
623,13.75698,100.54812,START,2019-11-05T14:34:09+07:00
624,13.75757,100.54833,START,2019-11-05T14:34:14+07:00
625,13.75826,100.54816,START,2019-11-05T14:34:19+07:00
626,13.75976,100.547,START,2019-11-05T14:34:34+07:00
627,13.76074,100.54617,START,2019-11-05T14:34:49+07:00
628,13.76181,100.54526,START,2019-11-05T14:35:04+07:00
629,13.76321,100.54382,START,2019-11-05T14:35:19+07:00
630,13.764170000000002,100.54188,START,2019-11-05T14:35:34+07:00
631,13.76571,100.53979,START,2019-11-05T14:35:49+07:00
632,13.76809,100.53813,START,2019-11-05T14:36:04+07:00
633,13.77139,100.53122,START,2019-11-05T14:36:43+07:00
634,13.77065,100.52966,START,2019-11-05T14:36:51+07:00
635,13.76808,100.52833,START,2019-11-05T14:37:05+07:00
636,13.76526,100.52724,START,2019-11-05T14:37:20+07:00
637,13.76264,100.52621,START,2019-11-05T14:37:35+07:00
638,13.75979,100.52511,START,2019-11-05T14:37:50+07:00
639,13.75688,100.52391,START,2019-11-05T14:38:05+07:00
640,13.75611,100.52315,START,2019-11-05T14:38:12+07:00
641,13.75622,100.52257,START,2019-11-05T14:38:16+07:00
642,13.75656,100.52191,START,2019-11-05T14:38:31+07:00
643,13.75672,100.52149,START,2019-11-05T14:38:46+07:00
644,13.7573,100.52045,START,2019-11-05T14:39:01+07:00
645,13.75855,100.51902,START,2019-11-05T14:39:16+07:00
646,13.76012,100.51719,START,2019-11-05T14:39:31+07:00
647,13.76125,100.51587,START,2019-11-05T14:39:46+07:00
648,13.76125,100.51587,START,2019-11-05T14:39:57+07:00
649,13.76184,100.51521,START,2019-11-05T14:40:42+07:00
650,13.76276,100.5141,START,2019-11-05T14:40:57+07:00
651,13.7636,100.51307,START,2019-11-05T14:41:12+07:00
652,13.764829999999998,100.51164,START,2019-11-05T14:41:27+07:00
653,13.76551,100.51085,START,2019-11-05T14:41:42+07:00
654,13.76582,100.51051,START,2019-11-05T14:41:57+07:00
655,13.76688,100.50933,START,2019-11-05T14:42:12+07:00
656,13.76786,100.50812,START,2019-11-05T14:42:27+07:00
657,13.768070000000002,100.50781,START,2019-11-05T14:42:36+07:00
658,13.76834,100.50753,START,2019-11-05T14:43:06+07:00
659,13.7695,100.50624,START,2019-11-05T14:43:21+07:00
660,13.7702,100.50543,START,2019-11-05T14:43:36+07:00
661,13.7705,100.50507,START,2019-11-05T14:43:51+07:00
662,13.7705,100.50507,START,2019-11-05T14:43:58+07:00
663,13.77072,100.50482,START,2019-11-05T14:44:13+07:00
664,13.7706,100.50467,START,2019-11-05T14:44:21+07:00
665,13.76984,100.50396,START,2019-11-05T14:44:36+07:00
666,13.76904,100.50319,START,2019-11-05T14:44:51+07:00
667,13.76812,100.50228,START,2019-11-05T14:45:06+07:00
668,13.76695,100.50112,START,2019-11-05T14:45:21+07:00
669,13.76555,100.50025,START,2019-11-05T14:45:36+07:00
670,13.76448,100.49961,START,2019-11-05T14:45:51+07:00
671,13.76324,100.49886,START,2019-11-05T14:46:06+07:00
672,13.76218,100.49818,START,2019-11-05T14:46:21+07:00
673,13.76219,100.49802,START,2019-11-05T14:46:24+07:00
674,13.762770000000002,100.49714,START,2019-11-05T14:46:39+07:00
675,13.763470000000002,100.49615,START,2019-11-05T14:46:54+07:00
676,13.76368,100.49572,START,2019-11-05T14:47:05+07:00
677,13.7636,100.4955,START,2019-11-05T14:47:10+07:00
678,13.76315,100.49497,START,2019-11-05T14:47:25+07:00
679,13.76229,100.49407,START,2019-11-05T14:47:40+07:00
680,13.7616,100.49312,START,2019-11-05T14:47:55+07:00
681,13.76063,100.49189,START,2019-11-05T14:48:10+07:00
682,13.75997,100.49118,START,2019-11-05T14:48:25+07:00
683,13.75935,100.49062,START,2019-11-05T14:48:40+07:00
684,13.7592,100.49054,START,2019-11-05T14:48:46+07:00
685,13.75903,100.4904,START,2019-11-05T14:48:52+07:00
686,13.75903,100.4904,START,2019-11-05T14:48:56+07:00
687,13.75875,100.49024,START,2019-11-05T14:49:01+07:00
688,13.75865,100.49021,START,2019-11-05T14:49:03+07:00
689,13.75865,100.49021,START,2019-11-05T14:49:16+07:00
690,13.75759,100.48989,START,2019-11-05T14:49:43+07:00
691,13.75759,100.48989,START,2019-11-05T14:49:44+07:00
692,13.75759,100.48989,START,2019-11-05T14:50:01+07:00
693,13.75759,100.48989,STOP,2019-11-05T14:50:03.773+07:00
694,13.75759,100.48989,STOP,2019-11-05T14:50:04.153+07:00
695,13.75759,100.48989,STOP,2019-11-05T14:50:25.344+07:00
696,13.75762,100.48973,STOP,2019-11-05T14:51:24+07:00
697,13.75776,100.48945,STOP,2019-11-05T14:52:04+07:00
698,13.75776,100.48945,STOP,2019-11-05T14:52:56+07:00
699,13.75776,100.48917,STOP,2019-11-05T14:55:02+07:00
700,13.75776,100.48917,STOP,2019-11-05T15:21:35.944+07:00
701,13.75776,100.48917,STOP,2019-11-05T15:21:36.324+07:00
702,13.75776,100.48917,STOP,2019-11-05T15:21:57.769+07:00
703,13.7575,100.49016,STOP,2019-11-05T15:22:23+07:00
704,13.75757,100.48975,STOP,2019-11-05T15:39:36.043+07:00
705,13.75757,100.48975,STOP,2019-11-05T15:39:36.483+07:00
706,13.75759,100.48983,STOP,2019-11-05T15:39:56+07:00
707,13.75759,100.48983,STOP,2019-11-05T15:39:57.737+07:00
708,13.75759,100.48983,STOP,2019-11-05T15:40:02+07:00
709,13.75755,100.48975,STOP,2019-11-05T15:40:14+07:00
710,13.75755,100.48975,STOP,2019-11-05T15:40:18+07:00
711,13.75745,100.48969,STOP,2019-11-05T15:40:25+07:00
712,13.75745,100.48969,STOP,2019-11-05T15:40:32+07:00
713,13.757320000000002,100.48968,STOP,2019-11-05T15:40:39+07:00
714,13.757320000000002,100.48968,STOP,2019-11-05T15:41:11+07:00
715,13.75698,100.4895,STOP,2019-11-05T15:41:39+07:00
716,13.75698,100.4895,STOP,2019-11-05T15:42:34+07:00
717,13.7565,100.48925,STOP,2019-11-05T15:42:41+07:00
718,13.7565,100.48925,STOP,2019-11-05T15:42:46+07:00
719,13.75642,100.4893,STOP,2019-11-05T15:42:53+07:00
720,13.75642,100.4893,STOP,2019-11-05T15:42:53+07:00
721,13.75642,100.4893,STOP,2019-11-05T15:42:57+07:00
722,13.756379999999998,100.48942,STOP,2019-11-05T15:43:01+07:00
723,13.756379999999998,100.48942,STOP,2019-11-05T15:43:02+07:00
724,13.756379999999998,100.48942,STOP,2019-11-05T15:43:08+07:00
725,13.756379999999998,100.4895,STOP,2019-11-05T15:43:15+07:00
726,13.756379999999998,100.4895,STOP,2019-11-05T15:43:29+07:00
727,13.75601,100.4892,STOP,2019-11-05T15:43:36+07:00
728,13.75601,100.4892,STOP,2019-11-05T15:43:42+07:00
729,13.756470000000002,100.4898,STOP,2019-11-05T15:44:19+07:00
730,13.75645,100.4898,STOP,2019-11-05T15:44:21+07:00
731,13.75645,100.4898,STOP,2019-11-05T15:44:22+07:00
732,13.75645,100.4898,STOP,2019-11-05T15:44:38+07:00
733,13.75645,100.4898,STOP,2019-11-05T15:45:08+07:00
734,13.75645,100.4898,STOP,2019-11-05T15:45:14+07:00
735,13.7569,100.49001,STOP,2019-11-05T15:45:22+07:00
736,13.7569,100.49001,STOP,2019-11-05T15:45:30+07:00
737,13.7569,100.49001,STOP,2019-11-05T15:45:35+07:00
738,13.7569,100.49001,STOP,2019-11-05T15:45:39+07:00
739,13.75703,100.49007,STOP,2019-11-05T15:45:46+07:00
740,13.75703,100.49007,STOP,2019-11-05T15:45:47+07:00
741,13.75703,100.49007,STOP,2019-11-05T15:46:05+07:00
742,13.75703,100.49007,STOP,2019-11-05T15:47:48+07:00
743,13.75703,100.49007,STOP,2019-11-05T15:47:54+07:00
744,13.75736,100.48996,STOP,2019-11-05T15:48:17+07:00
745,13.75736,100.48996,STOP,2019-11-05T15:48:21+07:00
746,13.75736,100.48996,STOP,2019-11-05T15:48:27+07:00
747,13.75736,100.48996,STOP,2019-11-05T15:48:43+07:00
748,13.75703,100.49007,STOP,2019-11-05T15:48:56+07:00
749,13.75703,100.49007,STOP,2019-11-05T15:49:11+07:00
750,13.757,100.49009,STOP,2019-11-05T15:49:18+07:00
751,13.757,100.49009,STOP,2019-11-05T15:49:35+07:00
752,13.75685,100.48971,STOP,2019-11-05T15:49:46+07:00
753,13.75672,100.48917,STOP,2019-11-05T15:50:09+07:00
754,13.75672,100.48917,STOP,2019-11-05T15:50:11+07:00
755,13.75669,100.48917,STOP,2019-11-05T15:50:18+07:00
756,13.75669,100.48917,STOP,2019-11-05T15:50:20+07:00
757,13.75669,100.48917,STOP,2019-11-05T15:50:33+07:00
758,13.75666,100.48908,STOP,2019-11-05T15:50:38+07:00
759,13.75666,100.48908,STOP,2019-11-05T15:56:10+07:00
760,13.75826,100.48925,STOP,2019-11-05T15:56:17+07:00
761,13.75826,100.48925,STOP,2019-11-05T15:58:22+07:00
762,13.758170000000002,100.48951,STOP,2019-11-05T15:58:42+07:00
763,13.75758,100.49014,STOP,2019-11-05T16:24:37.358+07:00
764,13.75758,100.49014,STOP,2019-11-05T16:24:38.195+07:00
765,13.75758,100.49014,STOP,2019-11-05T16:24:59.581+07:00
766,13.75704,100.49029,STOP,2019-11-05T16:25:57+07:00
767,13.75704,100.49029,STOP,2019-11-05T16:26:01+07:00
768,13.75705,100.4902,STOP,2019-11-05T16:26:08+07:00
769,13.75705,100.4902,STOP,2019-11-05T16:30:02+07:00
770,13.7573,100.4899,STOP,2019-11-05T16:30:19+07:00
771,13.7573,100.4899,STOP,2019-11-05T16:30:31+07:00
772,13.7573,100.4899,STOP,2019-11-05T16:30:36+07:00
773,13.7573,100.4899,STOP,2019-11-05T16:30:39+07:00
774,13.75749,100.48983,STOP,2019-11-05T16:32:48+07:00
775,13.75749,100.48983,STOP,2019-11-05T16:32:52+07:00
776,13.75743,100.48972,STOP,2019-11-05T16:33:02+07:00
777,13.75743,100.48972,STOP,2019-11-05T16:33:40+07:00
778,13.75731,100.48975,STOP,2019-11-05T16:33:54+07:00
779,13.75731,100.48975,STOP,2019-11-05T16:34:04+07:00
780,13.75735,100.48971,STOP,2019-11-05T16:34:34+07:00
781,13.75735,100.48971,STOP,2019-11-05T16:37:03+07:00
782,13.75735,100.48971,STOP,2019-11-05T16:37:07+07:00
783,13.75747,100.48985,STOP,2019-11-05T16:37:18+07:00
784,13.75747,100.48985,STOP,2019-11-05T17:21:06.682+07:00
785,13.75747,100.48985,STOP,2019-11-05T17:21:07.122+07:00
786,13.75747,100.48985,STOP,2019-11-05T17:21:29.007+07:00
787,13.75747,100.48985,STOP,2019-11-05T17:24:37.446+07:00
788,13.75747,100.48985,STOP,2019-11-05T17:24:37.865+07:00
789,13.75747,100.48985,STOP,2019-11-05T17:24:59.59+07:00
